SUBURB, non_agg_sex_assault, serious_assault_result_injury, assault_police, dang_negli_acts, theft_from_motor_veh, prop_dam_by_fire_expl, POSTCODE, blackmail_extor, receive_handle_proceeds_crime, abduc_harass_other, id, agg_sex_assault, graffiti, sct_residence, common_assault, theft_from_shop, agg_robbery, SUBURB_NUMBER, non_assault_sex_off, serious_assault_not_result_injury, murder, other_acts_intend_cause_injury, obtain_benefit_by_decept, sct_non_residence, theft_illegal_use_mv, threatening_beh, other_fraud_decep_rel_offences, other_hom_rel_offences, month_year, total_offences, trespass_other, other_theft, non_agg_robbery, other_prop_damage_envl
"STRUAN",0,0,0,0,0,0,"5271",0,0,0,5938,0,0,0,0,0,0,527116,0,0,0,0,0,0,1,0,0,0,"Oct 2019",1,0,0,0,0
"THE GAP",0,0,0,0,1,0,"5271",0,0,0,5939,0,0,0,0,0,0,527106,0,0,0,0,0,0,1,0,0,0,"Oct 2019",2,0,0,0,0
"FOX",0,0,0,0,0,0,"5272",0,0,0,5945,0,0,0,0,0,0,527204,0,0,0,0,0,0,0,0,0,0,"Oct 2019",1,0,1,0,0
"LUCINDALE",0,0,0,0,0,0,"5272",0,0,0,5950,0,0,0,0,0,0,527202,0,0,0,0,0,1,0,0,0,0,"Oct 2019",1,0,0,0,0
"TAILEM BEND",0,0,0,0,0,1,"5260",0,0,0,5956,0,0,1,1,0,0,526001,0,2,0,0,0,4,0,0,0,0,"Oct 2019",12,0,3,0,0
"BEACHPORT",0,0,0,0,0,0,"5280",0,0,0,5974,0,0,0,0,0,0,528013,0,0,0,0,0,0,0,0,0,0,"Oct 2019",1,0,0,0,1
"STANLEY FLAT",0,0,0,0,0,0,"5453",0,0,0,6005,0,0,0,0,0,0,545305,0,0,0,0,0,0,0,0,0,0,"Oct 2019",1,0,0,0,1
"SOUTHEND",0,1,0,0,0,0,"5280",0,0,0,6015,0,0,0,0,0,0,528010,0,0,0,0,0,0,0,0,0,0,"Oct 2019",1,0,0,0,0
"TANTANOOLA",0,0,0,0,0,0,"5280",0,0,0,6019,0,0,0,0,0,0,528011,0,0,0,0,0,2,0,0,0,0,"Oct 2019",7,5,0,0,0
"WATTLE RANGE",0,0,0,0,0,0,"5280",0,0,0,6027,0,0,0,0,0,0,528001,0,0,0,0,0,0,0,0,0,0,"Oct 2019",1,0,1,0,0
"KINGSTON ON MURRAY",0,0,0,0,0,0,"5331",0,1,0,6031,0,0,0,0,0,0,533101,0,0,0,0,0,0,0,0,0,0,"Oct 2019",3,0,2,0,0
"ROSEWORTHY",0,0,0,0,0,0,"5371",0,0,0,6047,0,1,0,1,0,0,537101,0,0,0,0,0,0,0,0,0,0,"Oct 2019",4,0,1,0,1
"SHEA-OAK LOG",0,0,0,0,1,0,"5371",0,0,0,6056,0,0,0,0,0,0,537102,0,0,0,0,0,0,0,0,0,0,"Oct 2019",1,0,0,0,0
"TEMPLERS",0,0,0,0,0,0,"5371",0,0,0,6059,0,0,0,0,0,0,537103,0,0,0,0,0,0,0,0,0,0,"Oct 2019",4,0,2,0,2
"EDWARDSTOWN",0,1,0,0,4,0,"5039",0,2,0,606,0,1,5,1,16,0,503902,0,1,0,0,3,3,1,1,2,0,"Oct 2019",69,4,12,0,12
"FREELING",0,0,0,0,0,0,"5372",0,0,0,6064,0,0,0,0,0,0,537201,0,0,0,0,0,0,0,0,0,0,"Oct 2019",3,0,3,0,0
"MOUNT GAMBIER",0,3,0,0,10,2,"5290",0,2,0,6087,0,3,10,11,7,0,529001,0,9,0,0,0,5,5,0,1,0,"Oct 2019",133,3,29,0,33
"CAROLINE",0,0,0,0,0,1,"5291",0,0,0,6109,0,0,0,0,0,0,529106,0,0,0,0,0,0,0,0,0,0,"Oct 2019",1,0,0,0,0
"LOXTON",0,1,0,0,0,0,"5333",0,0,0,6113,0,1,0,0,0,0,533306,0,3,0,0,0,0,0,0,0,0,"Oct 2019",12,2,3,0,2
"LOXTON NORTH",0,0,0,0,0,0,"5333",0,0,0,6124,0,0,0,0,0,0,533307,0,1,0,0,0,0,0,0,0,0,"Oct 2019",1,0,0,0,0
"COMPTON",0,0,0,0,1,0,"5291",0,0,0,6150,0,0,0,0,0,0,529130,0,0,0,0,0,0,0,0,0,0,"Oct 2019",2,0,0,0,1
"GERMAN CREEK",0,0,0,0,0,0,"5291",0,0,0,6162,0,0,0,0,0,0,529118,0,0,0,0,0,1,0,0,0,0,"Oct 2019",1,0,0,0,0
"GLENBURNIE",0,0,0,0,0,0,"5291",0,0,0,6164,0,0,0,0,0,0,529121,0,0,0,0,0,0,1,0,0,0,"Oct 2019",1,0,0,0,0
"MELROSE PARK",0,0,0,0,0,0,"5039",0,0,0,618,0,0,0,0,0,0,503903,0,0,0,0,0,1,0,0,0,0,"Oct 2019",3,0,1,0,1
"KAPUNDA",0,0,0,0,0,0,"5373",0,0,0,6196,0,0,1,0,2,0,537304,0,0,0,0,1,0,0,0,0,0,"Oct 2019",12,0,6,0,2
"WORROLONG",0,0,0,0,0,0,"5291",0,0,0,6228,0,0,0,0,0,0,529129,0,0,0,0,0,0,0,0,0,0,"Oct 2019",6,1,0,0,5
"ROBERTSTOWN",0,0,0,0,1,0,"5381",0,0,0,6246,0,0,0,0,0,0,538105,0,0,0,0,0,0,0,0,0,0,"Oct 2019",2,0,1,0,0
"COOLTONG",0,0,0,0,0,0,"5341",0,0,0,6259,0,0,0,0,0,0,534108,0,0,0,1,0,0,0,0,0,0,"Oct 2019",1,0,0,0,0
"OLD CALPERUM",0,0,0,0,0,0,"5341",0,0,0,6267,0,0,0,0,0,0,534107,0,0,0,0,0,0,0,0,0,0,"Oct 2019",1,0,1,0,0
"GLENCOE",0,1,0,0,0,0,"5291",0,0,0,6283,0,0,0,1,0,0,529102,0,1,0,0,0,0,0,0,0,0,"Oct 2019",3,0,0,0,0
"KONGORONG",0,0,0,0,0,0,"5291",0,0,0,6286,0,0,0,0,0,0,529111,0,6,0,0,0,0,0,0,0,0,"Oct 2019",6,0,0,0,0
"MIL-LEL",0,0,0,0,0,0,"5291",0,0,0,6294,0,0,0,0,0,0,529120,0,0,0,0,0,0,0,0,0,0,"Oct 2019",1,0,1,0,0
"MINGBOOL",0,0,0,0,0,0,"5291",0,0,0,6298,0,0,0,0,0,0,529127,0,0,0,0,0,0,0,0,0,0,"Oct 2019",1,0,1,0,0
"NOVAR GARDENS",0,0,1,0,0,0,"5040",0,1,0,630,0,0,0,0,0,0,504001,0,0,0,0,0,0,1,0,1,0,"Oct 2019",11,0,1,0,6
"MOORAK",0,0,0,0,0,0,"5291",0,0,0,6300,0,0,1,0,0,0,529122,0,0,0,0,1,0,0,0,0,0,"Oct 2019",2,0,0,0,0
"MOUNT SCHANK",0,1,0,0,0,0,"5291",0,0,0,6309,0,0,0,0,0,0,529112,0,0,0,0,0,0,0,0,0,0,"Oct 2019",1,0,0,0,0
"PELICAN POINT",0,0,0,0,0,0,"5291",0,0,0,6317,0,0,0,0,0,0,529114,0,0,0,0,0,0,0,0,0,0,"Oct 2019",1,0,1,0,0
"JULIA",0,0,0,0,0,0,"5374",0,0,0,6321,0,0,0,0,0,0,537403,0,0,0,0,0,0,0,0,0,0,"Oct 2019",1,0,0,0,1
"LAMEROO",0,0,0,0,0,0,"5302",0,0,0,6338,0,0,0,0,0,0,530201,0,0,0,0,0,0,0,0,0,0,"Oct 2019",1,0,0,0,1
"QUORN",0,0,1,0,0,0,"5433",0,0,0,6363,0,0,1,0,0,0,543303,0,0,0,0,0,0,0,0,0,0,"Oct 2019",4,0,1,0,1
"MONASH",0,0,0,0,1,0,"5342",0,0,0,6378,0,0,0,0,0,0,534201,0,0,0,0,0,0,0,0,0,0,"Oct 2019",2,0,1,0,0
"BERRI",0,0,0,0,1,0,"5343",0,0,0,6388,0,0,3,3,0,0,534303,0,7,0,2,1,0,2,0,0,0,"Oct 2019",29,1,5,0,4
"GERARD",0,0,0,0,0,0,"5343",0,0,0,6398,0,0,0,0,0,0,534304,0,1,0,0,0,0,0,0,0,0,"Oct 2019",1,0,0,0,0
"KATARAPKO",0,0,0,0,0,0,"5343",0,0,0,6404,0,0,0,0,0,0,534302,0,1,0,0,0,0,0,0,0,0,"Oct 2019",1,0,0,0,0
"NEW PORT",0,0,0,0,0,0,"5015",0,0,0,642,0,0,1,0,0,0,501505,0,0,0,0,1,2,1,0,0,0,"Oct 2019",8,1,1,0,1
"WYE",0,0,0,0,0,0,"5291",0,0,0,6422,0,0,0,0,0,0,529116,0,0,0,0,0,0,0,0,0,0,"Oct 2019",1,0,1,0,0
"YAHL",0,0,0,0,0,1,"5291",0,0,0,6427,0,0,0,0,0,0,529125,0,1,0,0,0,0,0,0,0,0,"Oct 2019",4,0,1,0,1
"PINKERTON PLAINS",0,0,0,0,0,0,"5400",0,0,0,6441,0,0,0,0,0,0,540001,0,0,0,0,0,0,0,0,0,0,"Oct 2019",1,0,1,0,0
"PORT MACDONNELL",0,0,0,0,1,0,"5291",0,0,0,6460,0,0,0,0,0,0,529115,0,0,0,0,0,0,1,0,0,0,"Oct 2019",2,0,0,0,0
"RENMARK",0,0,0,0,4,0,"5341",0,0,0,6469,0,0,3,3,1,0,534105,0,3,0,0,0,1,1,0,0,0,"Oct 2019",32,0,6,0,10
"RENMARK NORTH",0,0,0,0,0,0,"5341",0,0,0,6481,0,0,0,0,0,0,534103,0,0,0,0,0,0,0,0,0,0,"Oct 2019",1,0,1,0,0
"RENMARK WEST",0,0,0,0,0,0,"5341",0,0,0,6495,0,0,1,0,0,0,534104,0,0,0,0,0,1,0,0,0,0,"Oct 2019",2,0,0,0,0
"TARLEE",0,0,0,0,0,0,"5411",0,0,0,6519,0,1,0,0,0,0,541102,0,0,0,0,0,0,0,0,0,0,"Oct 2019",1,0,0,0,0
"RIVERTON",0,0,0,0,1,0,"5412",0,0,0,6524,0,0,0,0,0,0,541202,0,0,0,0,0,1,0,0,0,0,"Oct 2019",5,0,1,0,2
"PORT ADELAIDE",0,3,1,0,9,0,"5015",0,3,0,653,0,0,8,4,3,0,501504,0,5,0,0,2,2,1,0,1,0,"Oct 2019",74,3,13,0,16
"CROYDON",0,0,0,0,2,0,"5008",0,0,0,66,0,0,0,1,0,0,500801,0,1,0,0,0,0,1,0,0,0,"Oct 2019",8,0,3,0,0
"TEROWIE",0,0,0,0,0,0,"5421",0,0,0,6619,0,0,0,0,0,0,542101,0,0,0,0,0,0,0,0,0,0,"Oct 2019",1,0,1,0,0
"MORGAN",0,0,0,0,1,0,"5320",0,0,0,6635,0,0,0,0,1,0,532007,0,0,0,0,0,0,0,0,0,0,"Oct 2019",3,0,1,0,0
"KRONDORF",0,0,0,0,0,0,"5352",0,0,0,6647,0,0,0,0,0,0,535205,0,0,0,0,0,0,0,0,0,0,"Oct 2019",1,0,1,0,0
"ROWLAND FLAT",0,0,0,0,0,0,"5352",0,0,0,6648,0,0,0,0,0,0,535202,0,0,0,0,0,0,0,0,0,0,"Oct 2019",1,0,1,0,0
"LARGS BAY",0,1,0,0,0,0,"5016",0,1,0,665,0,0,3,0,3,0,501601,0,1,0,0,1,3,1,0,0,0,"Oct 2019",35,1,15,0,5
"TANUNDA",0,0,0,0,0,0,"5352",0,0,0,6654,0,0,0,1,0,0,535204,0,0,0,0,0,1,0,0,0,0,"Oct 2019",5,0,1,0,2
"SEDAN",0,0,0,0,0,0,"5353",0,0,0,6676,0,0,0,0,0,0,535303,0,0,0,0,0,0,0,0,0,0,"Oct 2019",2,0,1,0,1
"SANDY CREEK",0,0,0,0,0,0,"5350",0,0,0,6698,0,0,0,0,0,0,535002,0,0,0,0,0,1,0,0,0,0,"Oct 2019",5,0,3,0,1
"OWEN",0,0,0,0,0,0,"5460",0,0,0,6715,0,0,0,0,0,0,546002,0,0,0,0,0,0,0,0,0,0,"Oct 2019",1,0,1,0,0
"BALAKLAVA",0,0,1,0,1,0,"5461",0,0,0,6726,0,0,0,0,0,0,546110,0,1,0,1,0,1,0,1,0,0,"Oct 2019",7,0,0,0,1
"BURRA",0,0,0,0,0,0,"5417",0,0,0,6758,0,0,1,0,0,0,541705,0,0,0,0,0,0,0,0,0,0,"Oct 2019",1,0,0,0,0
"LARGS NORTH",0,0,0,0,3,0,"5016",0,0,0,677,0,0,2,0,0,1,501602,0,2,0,0,1,3,1,1,0,0,"Oct 2019",23,0,5,0,4
"WAIKERIE",0,0,0,0,0,0,"5330",0,0,0,6796,0,0,0,1,0,0,533013,0,1,0,1,3,0,0,0,0,0,"Oct 2019",11,0,3,0,2
"CLARE",0,0,0,0,0,0,"5453",0,0,0,6828,0,0,0,0,0,0,545309,0,0,0,0,1,0,0,0,0,0,"Oct 2019",3,0,2,0,0
"LOWBANK",0,0,0,0,0,0,"5330",0,0,0,6850,0,0,0,0,0,0,533010,0,0,0,0,0,1,0,0,0,0,"Oct 2019",2,0,0,0,1
"BLANCHETOWN",0,1,0,0,0,0,"5357",0,0,0,6855,0,0,0,1,0,0,535705,0,0,0,0,0,0,0,0,0,0,"Oct 2019",3,0,1,0,0
"PETERHEAD",0,0,0,0,0,0,"5016",0,0,0,689,0,0,0,0,4,0,501603,0,1,0,0,0,0,0,1,0,0,"Oct 2019",14,2,6,0,0
"ANGASTON",0,0,0,0,0,0,"5353",0,0,0,6896,0,0,0,1,0,0,535308,0,0,0,0,6,0,0,0,0,0,"Oct 2019",10,0,1,0,2
"SWAN REACH",0,0,0,0,0,0,"5354",0,0,0,6910,0,0,0,0,0,0,535405,0,0,0,0,0,1,0,0,0,0,"Oct 2019",2,0,1,0,0
"NURIOOTPA",0,0,0,0,1,0,"5355",0,0,0,6925,0,0,0,3,2,0,535503,0,2,0,0,0,1,0,0,0,0,"Oct 2019",18,2,7,0,0
"PETERBOROUGH",0,0,0,0,0,0,"5422",0,0,0,6957,0,0,2,2,0,0,542207,0,2,0,0,0,0,0,0,0,0,"Oct 2019",8,0,1,0,1
"BAROSSA GOLDFIELDS",0,0,0,0,0,0,"5351",0,0,0,6970,0,0,0,0,0,0,535107,0,0,0,0,0,0,0,0,0,0,"Oct 2019",1,0,1,0,0
"COCKATOO VALLEY",0,0,0,0,0,0,"5351",0,0,0,6971,0,0,0,0,0,0,535102,0,0,0,0,0,0,0,0,0,0,"Oct 2019",1,0,0,0,1
"LYNDOCH",0,0,0,0,0,0,"5351",0,0,0,6976,0,0,0,0,0,0,535101,0,0,0,0,0,2,0,0,0,0,"Oct 2019",4,0,0,0,2
"MOUNT CRAWFORD",0,0,0,0,0,0,"5351",0,0,0,6986,0,0,0,0,0,0,535106,0,0,0,0,0,0,0,0,0,0,"Oct 2019",1,0,0,0,1
"WILLIAMSTOWN",0,0,0,0,0,0,"5351",0,0,0,6994,0,1,1,1,0,0,535103,0,2,0,0,0,3,1,0,0,0,"Oct 2019",14,1,1,0,3
"OSBORNE",0,0,0,0,0,0,"5017",0,0,0,701,0,0,0,0,1,0,501701,0,0,0,0,0,0,0,0,0,0,"Oct 2019",2,0,1,0,0
"CAMBRAI",0,0,0,0,0,0,"5353",0,1,0,7010,0,0,0,0,0,0,535305,0,0,0,0,0,1,0,0,0,0,"Oct 2019",2,0,0,0,0
"PORT AUGUSTA",0,8,1,1,2,6,"5700",0,5,0,7050,0,2,20,12,8,0,570006,0,11,1,0,2,4,1,0,0,0,"Oct 2019",145,4,17,0,40
"PORT PIRIE",0,0,1,0,0,0,"5540",0,0,0,7067,0,2,0,1,6,0,554008,0,1,0,1,0,0,0,0,0,0,"Oct 2019",28,2,1,0,13
"PORT PIRIE SOUTH",0,0,0,0,0,0,"5540",0,1,0,7079,0,1,1,1,1,0,554009,0,2,0,0,1,0,0,0,0,0,"Oct 2019",14,0,3,0,3
"PORT PIRIE WEST",0,2,0,0,0,0,"5540",0,0,0,7091,0,1,4,1,0,0,554010,0,2,0,0,0,1,0,0,1,0,"Oct 2019",21,4,1,0,4
"RISDON PARK",0,1,0,0,0,0,"5540",0,2,0,7103,0,0,1,2,6,0,554011,0,3,0,0,0,1,1,0,0,0,"Oct 2019",20,0,0,0,3
"RISDON PARK SOUTH",0,0,0,0,0,0,"5540",0,0,0,7115,0,0,0,2,0,0,554012,0,2,0,1,0,0,0,0,0,0,"Oct 2019",9,1,0,0,3
"TAPEROO",0,1,0,6,4,0,"5017",0,0,0,713,0,0,2,4,0,1,501702,0,7,0,0,0,1,1,0,0,0,"Oct 2019",42,1,6,0,8
"KOOLUNGA",0,0,0,0,0,0,"5464",0,0,0,7145,0,0,0,0,0,0,546408,0,0,0,0,0,0,0,0,0,0,"Oct 2019",1,0,0,0,1
"KADINA",0,0,0,0,1,0,"5554",0,0,0,7152,0,3,0,1,2,0,555403,0,1,0,0,0,2,1,0,0,0,"Oct 2019",15,0,3,0,1
"NEW TOWN",0,0,0,0,0,0,"5554",0,0,0,7168,0,1,0,0,0,0,555404,0,0,0,0,0,1,0,0,0,0,"Oct 2019",3,0,1,0,0
"WALLAROO MINES",0,0,0,0,0,0,"5554",0,0,0,7179,0,0,0,0,0,0,555405,0,1,0,0,0,0,0,0,0,0,"Oct 2019",1,0,0,0,0
"ARNO BAY",0,0,0,0,0,0,"5603",0,0,0,7198,0,0,0,0,0,0,560304,0,0,0,0,0,2,1,0,0,0,"Oct 2019",5,0,1,0,1
"GLADSTONE",0,0,0,0,0,1,"5473",0,0,0,7218,0,0,0,0,0,0,547301,0,0,0,0,0,0,0,0,0,0,"Oct 2019",1,0,0,0,0
"LAURA",0,0,0,0,0,0,"5480",0,0,0,7223,0,0,0,0,0,0,548003,0,0,0,0,0,1,0,0,0,0,"Oct 2019",1,0,0,0,0
"NORTH BEACH",0,0,0,0,0,0,"5556",0,0,0,7233,0,0,0,0,0,0,555602,0,0,0,0,0,0,0,0,0,0,"Oct 2019",1,0,1,0,0
"WALLAROO",0,1,0,0,2,0,"5556",0,0,0,7242,0,0,2,1,1,0,555603,0,1,0,0,0,1,0,1,0,0,"Oct 2019",22,2,5,0,5
"KIDMAN PARK",0,0,0,1,2,0,"5025",0,0,0,725,0,0,1,0,0,0,502502,0,0,0,0,1,0,3,0,1,0,"Oct 2019",14,0,2,0,3
"TUMBY BAY",0,0,0,0,0,0,"5605",0,0,0,7259,0,0,0,0,0,0,560502,0,1,0,0,0,0,0,0,0,0,"Oct 2019",1,0,0,0,0
"PORT LINCOLN",0,3,3,0,22,0,"5606",0,4,0,7269,0,8,6,10,7,0,560601,0,14,0,0,3,7,1,0,0,0,"Oct 2019",149,5,15,0,41
"BOOLEROO CENTRE",0,0,0,0,0,0,"5482",0,0,0,7310,0,0,0,0,0,0,548201,0,0,0,0,0,0,0,0,0,0,"Oct 2019",1,0,1,0,0
"WARBURTO",0,0,0,0,0,0,"5556",0,0,0,7316,0,0,0,0,0,0,555604,0,0,0,0,0,0,0,0,0,0,"Oct 2019",1,0,0,0,1
"GREEN PATCH",0,0,0,0,0,0,"5607",0,0,0,7333,0,0,0,0,0,0,560724,0,0,0,0,0,0,0,0,0,0,"Oct 2019",1,0,1,0,0
"MOUNT DRUMMOND",0,0,0,0,0,0,"5607",0,0,0,7347,0,0,0,0,0,0,560736,0,0,0,0,0,1,0,0,0,0,"Oct 2019",1,0,0,0,0
"JAMESTOWN",0,0,0,0,0,0,"5491",0,0,0,7351,0,0,0,0,0,0,549102,0,0,0,0,0,0,0,0,0,0,"Oct 2019",1,0,0,0,1
"PORT HUGHES",0,0,0,0,0,0,"5558",0,0,0,7366,0,0,0,1,0,0,555809,0,0,0,0,0,0,0,0,0,0,"Oct 2019",5,0,3,0,1
"MILE END",0,0,0,0,4,0,"5031",0,0,0,737,0,0,7,1,4,0,503101,0,1,0,0,10,1,1,1,1,0,"Oct 2019",44,0,9,0,4
"STREAKY BAY",0,0,0,0,0,0,"5680",0,0,0,7397,0,0,0,0,0,0,568014,0,0,0,0,0,0,0,0,0,0,"Oct 2019",2,0,0,0,2
"CEDUNA",0,6,0,0,2,0,"5690",0,0,0,7407,0,0,0,3,1,0,569002,0,1,0,3,0,1,1,0,0,0,"Oct 2019",30,0,2,0,10
"WILMINGTON",0,0,0,0,0,0,"5485",0,0,0,7424,0,0,0,0,0,0,548501,0,0,0,0,0,0,0,0,0,0,"Oct 2019",2,1,0,0,1
"ARDROSSAN",0,0,0,0,0,0,"5571",0,0,0,7439,0,0,0,0,0,0,557103,0,0,0,0,0,0,0,1,0,0,"Oct 2019",1,0,0,0,0
"MOONTA",0,0,0,0,1,0,"5558",0,0,0,7460,0,0,1,0,2,0,555805,0,0,0,0,0,1,0,0,0,0,"Oct 2019",8,0,3,0,0
"MOONTA BAY",0,1,0,0,0,0,"5558",0,0,0,7472,0,0,0,1,0,0,555801,0,2,0,0,0,1,0,0,0,0,"Oct 2019",12,1,5,0,1
"MILE END SOUTH",0,0,0,0,2,0,"5031",0,0,1,749,0,0,0,0,2,0,503102,0,0,0,0,0,0,1,0,1,0,"Oct 2019",7,0,0,0,0
"NALYAPPA",0,0,0,0,0,0,"5558",0,0,0,7505,0,0,0,0,0,0,555813,0,0,0,0,0,1,0,0,0,0,"Oct 2019",1,0,0,0,0
"NORTH MOONTA",0,0,0,0,0,0,"5558",0,0,0,7506,0,0,2,0,0,0,555802,0,1,0,0,0,0,0,0,0,0,"Oct 2019",5,0,2,0,0
"KOONIBBA",0,2,0,0,0,0,"5690",0,0,0,7551,0,0,0,1,0,0,569006,0,0,0,0,0,0,0,0,0,0,"Oct 2019",3,0,0,0,0
"AVON",0,0,0,0,0,0,"5501",0,0,0,7567,0,0,0,0,0,0,550102,0,0,0,0,0,1,0,0,0,0,"Oct 2019",1,0,0,0,0
"DUBLIN",0,0,0,0,0,0,"5501",0,0,0,7572,0,0,0,0,0,0,550107,0,0,0,0,0,1,0,0,0,0,"Oct 2019",1,0,0,0,0
"LEWISTON",0,0,0,0,0,0,"5501",0,0,0,7582,0,1,0,0,0,0,550101,0,1,0,0,0,2,1,0,0,0,"Oct 2019",10,0,2,0,3
"LONG PLAINS",0,0,0,0,0,0,"5501",0,0,0,7591,0,0,0,0,0,0,550113,0,0,0,0,0,0,0,0,0,0,"Oct 2019",1,0,1,0,0
"LOWER LIGHT",0,0,0,0,1,0,"5501",0,0,0,7597,0,0,1,0,0,0,550106,0,0,0,0,0,0,0,0,0,0,"Oct 2019",2,0,0,0,0
"MIDDLE BEACH",0,0,0,0,0,0,"5501",0,0,0,7602,0,0,0,0,0,0,550103,0,2,0,0,0,0,0,0,0,0,"Oct 2019",3,0,0,0,1
"THEBARTON",0,0,0,0,4,0,"5031",0,1,0,761,0,0,3,1,1,0,503103,0,0,0,0,0,2,1,0,0,0,"Oct 2019",25,0,5,0,7
"TWO WELLS",0,0,0,0,4,0,"5501",0,0,0,7612,0,0,0,2,0,0,550105,0,2,0,0,0,2,6,0,0,0,"Oct 2019",24,0,5,0,3
"TARPEENA",0,0,0,0,0,0,"5277",0,0,0,7630,0,0,0,0,0,0,527702,0,1,0,0,0,0,0,0,0,0,"Oct 2019",1,0,0,0,0
"KALANGADOO",0,0,0,0,0,0,"5278",0,0,0,7638,0,0,0,1,0,0,527802,0,0,0,0,0,0,0,0,0,0,"Oct 2019",1,0,0,0,0
"MOUNT MCINTYRE",0,0,0,0,0,0,"5279",0,0,0,7656,0,0,0,0,0,0,527903,0,0,0,0,0,1,1,0,0,0,"Oct 2019",2,0,0,0,0
"PORT AUGUSTA WEST",0,1,1,0,2,0,"5700",1,1,0,7661,0,0,0,2,2,0,570007,0,1,0,0,0,0,0,0,0,0,"Oct 2019",33,1,9,0,12
"WAMI KATA",0,0,0,0,0,0,"5700",0,0,0,7678,0,0,0,0,0,0,570009,0,0,0,0,0,0,0,0,0,0,"Oct 2019",1,0,1,0,0
"CRYSTAL BROOK",0,1,0,0,0,0,"5523",0,0,0,7686,0,0,1,0,0,0,552308,0,0,0,0,0,0,0,0,0,0,"Oct 2019",3,0,1,0,0
"SOLOMONTOWN",0,0,0,0,0,0,"5540",0,1,0,7697,0,0,0,0,0,0,554013,0,0,0,0,0,0,1,0,0,0,"Oct 2019",5,0,2,0,1
"WHYALLA",0,1,0,0,0,0,"5600",0,0,0,7710,0,0,1,1,1,0,560001,0,0,0,0,0,0,1,0,0,0,"Oct 2019",11,0,2,0,4
"WHYALLA PLAYFORD",0,0,0,0,4,0,"5600",0,1,0,7722,0,0,0,0,1,0,560002,0,0,0,0,0,0,0,0,0,0,"Oct 2019",14,1,1,0,6
"TORRENSVILLE",0,2,0,0,4,0,"5031",0,0,0,773,0,0,1,2,4,0,503104,0,2,0,0,0,1,0,0,1,0,"Oct 2019",26,0,5,0,4
"WHYALLA NORRIE",0,3,0,1,6,0,"5608",0,3,0,7749,0,0,4,2,8,0,560801,0,1,0,1,1,3,3,0,0,0,"Oct 2019",76,4,8,0,28
"WHYALLA STUART",0,7,1,1,18,5,"5608",0,3,0,7761,0,0,9,5,19,0,560802,0,6,0,0,2,1,1,0,2,0,"Oct 2019",127,2,5,0,40
"WOKURNA",0,0,0,0,0,0,"5520",0,0,0,7779,0,0,0,0,0,0,552001,0,0,0,0,0,0,0,0,0,0,"Oct 2019",1,0,1,0,0
"HARDWICKE BAY",0,0,0,0,0,0,"5575",0,0,0,7784,0,0,0,0,0,0,557508,0,0,0,0,0,0,0,0,0,0,"Oct 2019",1,0,0,0,1
"THE PINES",0,0,0,0,0,0,"5577",0,0,0,7795,0,0,1,0,0,0,557706,0,0,0,0,0,0,0,0,0,0,"Oct 2019",1,0,0,0,0
"CROYDON PARK",0,3,0,0,3,0,"5008",0,0,0,78,0,0,0,0,0,0,500802,0,1,0,1,0,1,2,1,0,0,"Oct 2019",27,0,10,0,5
"THEVENARD",0,0,0,0,2,0,"5690",0,0,0,7808,0,0,0,0,0,0,569010,0,0,0,0,0,0,0,0,0,0,"Oct 2019",4,0,0,0,2
"YALATA",0,2,0,0,0,0,"5690",0,0,0,7824,0,0,0,0,0,0,569017,0,0,0,0,0,0,0,0,0,0,"Oct 2019",3,0,0,0,1
"BROOKLYN PARK",0,0,0,0,3,0,"5032",0,1,0,785,0,0,3,0,0,0,503201,0,0,0,0,1,1,1,0,0,0,"Oct 2019",24,0,11,0,3
"CLEVE",0,0,0,0,0,0,"5640",0,0,0,7852,0,0,1,0,0,0,564004,0,0,0,0,0,0,0,0,0,0,"Oct 2019",5,0,0,0,4
"THOMPSON BEACH",0,0,0,0,0,0,"5501",0,0,0,7886,0,0,0,0,0,0,550108,0,1,0,0,0,0,0,0,0,0,"Oct 2019",2,0,1,0,0
"WINDSOR",0,0,0,0,0,0,"5501",0,0,0,7894,0,0,0,0,0,0,550111,0,0,0,0,1,0,0,0,0,0,"Oct 2019",3,1,1,0,0
"BEAUFORT",0,0,0,0,0,0,"5550",0,0,0,7931,0,0,0,0,0,0,555003,0,0,0,0,0,1,1,0,0,0,"Oct 2019",2,0,0,0,0
"PORT WAKEFIELD",0,0,0,0,0,0,"5550",0,0,0,7942,0,0,2,0,0,0,555004,0,0,0,0,0,0,0,0,0,0,"Oct 2019",7,0,5,0,0
"BALGOWAN",0,1,0,0,0,0,"5573",0,0,0,7958,0,0,1,0,0,0,557302,0,0,0,0,0,0,0,0,0,0,"Oct 2019",2,0,0,0,0
"MAITLAND",0,0,0,0,0,0,"5573",0,0,0,7963,0,0,0,1,0,0,557303,0,0,0,0,0,1,0,0,0,0,"Oct 2019",3,0,1,0,0
"CLARENCE PARK",0,0,0,0,1,0,"5034",0,0,0,797,0,0,1,1,3,0,503401,0,1,0,0,0,0,0,0,0,0,"Oct 2019",16,0,9,0,0
"PORT VICTORIA",0,0,0,0,0,0,"5573",0,0,0,7983,0,0,0,2,0,0,557308,0,0,0,0,0,0,0,0,0,0,"Oct 2019",2,0,0,0,0
